,element_id,coordinates,text,type,metadata
11909,32b29d8049f37685dc5cda75141dc042,,Any method offered per HUD standards,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11910,c136789dc2609eef96f444cd6894b467,,Delivery provider,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11911,4e7acd82627aa2cc36c1a5abc1f5664b,,Prior to loan closing,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11912,67ee293232d4bf17ebf6a3f83813a033,,Date Required Note: There may be an additional,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11913,4e7acd82627aa2cc36c1a5abc1f5664b,,Prior to loan closing,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11914,c0ee9e520bf5ef77fb96a615932b6e69,,for Completion incentive for HomeReady loans when,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11915,71b6e8b4686a9019a664640913a78373,,housing counseling is completed prior to,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11916,55ed194d04f4d099234404f74b366055,,the execution of the sales contract,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11917,6a20e6a81e478f906f1058d3bf38819b,,If after execution of the sales contract,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11918,c49e433a722ad5a31307b312537a5551,,"but prior to closing, certificate of",Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11919,c74b45890e43d5790e639e52b5e19f89,,course completion from the provider,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11920,bb0e9efd969980bfae537b32983d0229,,Required Certificate of course completion from the • If prior to execution of the sales,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11921,b15e9a955b3905350e78d789a92d7589,,Documentation provider contract (HomeReady loans) Form,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11922,92d1ecbbc81bc1fbd4194d6e25937742,,1017 signed by both the counseling,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11923,5b1724506fc8ba7699e579a4d864297c,,recipient (borrower) and the HUD,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11924,6dede513afdd51856c7e13d5c6e008be,,counselor,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11925,bba637c60495847f91983c95d3e1d609,,FREDDIE MAC HOMEOWNERSHIP EDUCATION REQUIREMENTS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11926,8cf9ddadccaa16245c6355e7baddd60a,,Freddie Mac requires at least one borrower to complete homeownership education for the following,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11927,ed8b1fb7ac0a7a07aadd4551efce74ac,,transactions,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11928,05268e34bab6f8c656e1c3a626cf32af,,"HomePossible, Doc #5335, when all occupying borrowers are first time homebuyers",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11929,4daf74fa1d0cc4e2f7dfdf3222dff8b7,,"HomeOne, Doc #5339, when all borrowers are first time homebuyers",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11930,366cf44fdf511d15f68c095cc32312d9,,Meeting the Homeownership Education Requirements,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11931,f37cd31e12699624806b13216a29c5a6,,At least one qualifying borrower must complete homeownership education prior to the Note date. A,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11932,e8200349163834a070a219ff68315b2d,,copy of the certificate of completion for homeownership education must be retained in the mortgage,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11933,51b35bad23f3a0bfbcc0055840bd4072,,loan file. Education must be provided by one the following,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11934,af220350e5687b96a3a2d17c3787217f,,"An approved Mortgage Insurance Company Arch, Enact (fka Genworth), MGIC, or Radian",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11935,42ec9e6e9d95fe595b192d4f7930574e,,A program that meets the standards of the National Industry Standards for Homeownership,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11936,77da5a1e714b761ebb8be8a063c28bea,,Education and Counseling (www.homeownershipstandards.org),Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11937,9b09c594fb756d4bab1ece957bc64789,,"Freddie Mac education curriculum, CreditSmart Homebuyer U",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11938,408f440ebfdb7a9bd3d529b0166808f9,,FREDDIE MAC HOMEPOSSIBLE LANDLORD EDUCATION REQUIREMENTS,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11939,7a669da1ae2e8fb992ecc462e455cc14,,"HomePossible, Doc #5335, 2 to 4 unit purchase transactions require at least one borrower participate",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11940,59be4101befe258a9190493fc6db5501,,in a landlord education program before the Note date. Landlord education must not be provided by an,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11941,cb28f0a529085e8dc57441cf3ce46d88,,interested party to the transaction. A copy of a certificate evidencing successful completion of the,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11942,a43b84f39f94552b87ada0cf2f54c8d4,,landlord education program must be retained in the file,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11943,96187f0ca35d06c1ae849812013c08c5,,VI. Underwriting Guidelines 59 of 166 01/06/2023,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11944,b46a010f1b87b13e6b6f9a7671fca50a,,Return to Menu,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11945,e18502826f98aec1196fb14e3a9e5065,,NEW PAGE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11946,7348f92f670fbb7959c1067d5c018cf4,,Conventional Underwriting Guidelines,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11947,d26805a6a3a8ff4aac65a82684acff0c,,REFINANCE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11948,c630f0db58d26930e0a81619ab5298cf,,CONTINUITY OF OBLIGATION FREDDIE MAC,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11949,938e03d4872e360b68b67e082e7b7abc,,"For all Freddie Mac (LPA) refinance transactions, a continuity of obligation must exist. An acceptable",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11950,893ba7d38435be07def2656a264c9a16,,"continuity of obligation, assuming that there is an outstanding lien against the property, exists when one",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11951,758679c799e96c605ee191817af44b43,,of the following conditions is met,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11952,932644177fc396940c4040101632aef9,,At least one borrower on the refinance mortgage was a borrower on the mortgage being refinanced,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11953,7175517a370b5cd2e664e3fd29c4ea9d,,or,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11954,d8bc594593384d4e49365d84dceb6da7,,At least one Borrower on the refinance mortgage held title to and resided in the mortgaged,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11955,94e1d470a675708ce793a4d13a9e6770,,Premises as a Primary Residence for the most recent 12 month period and the mortgage file,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11956,744295272b2438f0d1c14fd21ba25e56,,contains documentation evidencing that the borrower has been making timely mortgage payments,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11957,dda4051cfbdbf45ff077747358681e82,,"including the payments for any secondary financing, for the most recent 12 month period, or",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11958,df94da7e62814c08b11e3feb142a7853,,At least one borrower on the refinance mortgage inherited or was legally awarded the mortgaged,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11959,baa0ec73649f5462ec9378241c566965,,"Premises (for example), in the case of divorce, separation or dissolution of a domestic partnership)",UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11960,9c55dafaa555255b0f929a7893584e74,,If none of the Borrowers have been on the title to the subject property for at least six months prior to,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11961,3c519300a896256cc26b58d9e007a11e,,"the note date of the cash out refinance mortgage, the following requirement(s) must be met",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11962,c3240d00db4acb35e1f79a4794a4af6a,,At least one borrower on the refinance mortgage inherited or was legally awarded the,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11963,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11964,2720ec3d340a50e8b23808f9422c4046,,"subject property (for example, in the case of divorce, separation or dissolution of a domestic",UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11965,13e1a62914e609ffdaf5ff1292e02d89,,partnership); or,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11966,a4ac83dcb14c966e006313a2ecff2379,,Must meet the delayed financing requirements,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11967,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11968,221e3f9de80c1736dec4564816a19d57,,RATE AND TERM (LIMITED CASH OUT) REFINANCES,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11969,dce7393ac30b5eb8c7957cfe0fd38c68,,A rate and term or limited cash out refinance transaction enables a borrower to pay off an existing,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11970,d7a659189b6da9abec403e96439bcf88,,mortgage by obtaining a new first mortgage that is secured by the same property. A limited cash out,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11971,0151c27d700a527721e5542072ab0cbe,,refinance will include only those loans that involve,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11972,9249bb2804d6f73055294bd466323bfe,,The payoff of the outstanding principal balance of an existing first mortgage,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11973,3ff978f7fa33007769e1ee653aa9a197,,"For Freddie Mac (LPA), the payoff of a first mortgage, that was originated as a refinance",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11974,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11975,2140212eb3aed88e60cef41632649c45,,must have at least 30 days seasoning from Note date to Note date of the new refinance,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11976,2c38e6500bc25124d655bb28323020ce,,transaction,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11977,d8ae091ffb80b806517df1bd6c255b0e,,The payoff of the outstanding principal balance of an existing subordinate mortgage that was used,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11978,347835c3b57b74a428977182b6986b81,,in whole to acquire the subject property,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11979,7226b396a94083b9aeeeb9a6e03cc707,,Freddie Mac only A pay down of the subordinate lien used to acquire the subject property is,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11980,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11981,72c75989cb8f8c72af6ce518a4816046,,acceptable under a limited cash out as long as the borrower qualifies with the remaining,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11982,f93e5545aa3352d1a52ef97caaea5e93,,balance and the lien is subordinated,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11983,02ecd9df0e5717d8770334e034495772,,"Refer to Fannie Mae RefiNow, Doc. #5367, and Freddie Mac Refi Possible, #5368, for",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11984,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11985,f3bffe44a711ad21fb6b9bc3b166d981,,additional restrictions,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11986,486c8ccd8e77e46afa428cc7bb14704a,,The payoff of non delinquent real estate taxes and insurance,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11987,be1e59a6b9dfaf5e6933e3cd8870df63,,Fannie Mae,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11988,bb0746ccc192da458881574784e7fe9d,,"The financing of closing costs, including prepaid expenses, if an escrow account is being",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11989,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11990,6a1bc94851467eaf9dcbf3e34a375c3a,,established and cash back to the borrower in an amount no more than the lesser of 2% of,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11991,5138155480a410b369ef56e37f29de63,,"the balance of the new refinance or $2,000, except Texas",Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11992,c411fbe0432b467efb121dc70976a440,,If the borrower completed a cash out transaction of the subject with a Note date 30 days of,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11993,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11994,8b883d551d28c7f8cae4ab1e922009ba,,"less prior to the application date of the new transaction, the loan is not eligible for a rate",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11995,fa97027d3e77ccbb5aa7a69995f49c99,,and term refinance,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11996,9165c44fdd671382c14e755737ecf026,,Freddie Mac,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11997,d2423d0d060254e1b3b145fe70ed004e,,VI. Underwriting Guidelines 60 of 166 01/06/2023,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11998,b46a010f1b87b13e6b6f9a7671fca50a,,Return to Menu,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
11999,e18502826f98aec1196fb14e3a9e5065,,NEW PAGE,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12000,7348f92f670fbb7959c1067d5c018cf4,,Conventional Underwriting Guidelines,Title,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12001,bb0746ccc192da458881574784e7fe9d,,"The financing of closing costs, including prepaid expenses, if an escrow account is being",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12002,65c74c15a686187bb6bbf9958f494fc6,,o,UncategorizedText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12003,856add6bd586cd96800183b7d6c57e61,,established and cash back to the borrower in an amount no more than the greater of 1% of,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12004,11a80568e58f252be9425fe4b55391df,,"the balance of the new refinance or $2,000, except Texas. Eligible proceeds may not be",NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12005,da30512b2a71dbea38f80c6c0b1d3c3c,,used toward other payees,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12006,b9b624f05425001f5d82c1d95888b72f,,A short term refinance mortgage loan that combines a first mortgage and a non purchase money,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12007,6dff151bfce92531fde3dc464513b0bd,,subordinate mortgage into a new first mortgage is considered a cash out transaction. Any refinance,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12008,92137cec0805179cdd28e96335e6043e,,of that loan within six months will also be considered a cash out transaction,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12009,440ec9a1e109edd70140d25048569609,,Properties currently listed for sale must be taken off the market and documentation to support the,ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12010,a05775ce5ab1b9699d3deea5b20ab63c,,property is no longer listed must be provided prior to loan being in place in a Final Clear to Close,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12011,cd68ec315e1bd3036f0e64004d2acc87,,status for loans underwritten by Flagstar and prior to note date for Delegated Correspondent,NarrativeText,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
12012,ef8c261f047d3f8cbd2c9a45859c560a,,"Transactions that pay off builder financing, refinancing a property from the builder’s company to the",ListItem,{'filename': 'Flagstar/FlagstarText/FlagstarTextFlagstar_UWConv.txt'}
